Name with Owner,Created Timestamp,Size,Stars Count,Language,Forks Count,Open Issues Count,Watchers Count,Contributors Count,Last Synced Timestamp,available,clone_date,developers_count,commit_count_after_introduction
illuminate/database,2012-06-05 01:43:19+00:00,8477,1931,PHP,458,0,108,669,2019-12-05 14:06:23+00:00,True,2026-06-23 01:44:46.176691,1532,3045
WangNingkai/OLAINDEX,2018-09-29 06:30:51+00:00,6277,995,PHP,278,48,17,2,2019-11-14 05:11:31+00:00,True,2026-06-23 01:44:55.686208,9,390
helios-ag/FMElfinderBundle,2012-08-07 13:59:28+00:00,1838,203,PHP,99,19,13,60,2019-11-14 04:35:46+00:00,True,2026-06-23 01:45:26.563126,90,161
ramsey/php-library-skeleton,2019-01-03 04:32:46+00:00,38,36,PHP,5,1,4,1,2019-11-14 04:57:55+00:00,True,2026-06-23 01:45:42.781258,8,238
owncloud/user_ldap,2016-09-06 14:59:09+00:00,8924,13,PHP,15,74,76,78,2019-06-29 18:25:47+00:00,True,2026-06-23 01:45:55.195157,139,654
PrestaShop/ps_checkpayment,2016-07-27 14:25:47+00:00,89,1,PHP,17,5,18,16,2019-11-14 04:56:46+00:00,True,2026-06-23 01:46:13.752125,49,135
ftisunpar/BlueTape,2016-02-19 02:06:28+00:00,3053,1,PHP,21,0,2,2,2017-02-22 16:59:04+00:00,True,2026-06-23 01:46:18.283786,10,144
simonhamp/laravel-nova-csv-import,2019-04-22 14:24:53+00:00,468,29,PHP,9,13,2,2,2019-11-14 05:02:03+00:00,True,2026-06-23 01:46:33.509094,16,171
p2made/yii2-p2y2-things,2015-06-02 15:54:26+00:00,19540,11,PHP,10,2,2,3,2019-11-14 04:53:50+00:00,True,2026-06-23 01:46:48.626375,4,291
koriym/Koriym.PhpSkeleton,2011-10-15 07:40:11+00:00,140,130,PHP,24,0,16,12,2019-11-14 04:41:50+00:00,True,2026-06-23 01:47:05.567838,20,208
stymiee/authnetjson,2015-03-21 21:15:13+00:00,522,14,PHP,6,0,3,2,2019-11-14 05:05:04+00:00,True,2026-06-23 01:47:47.480767,3,173
wp-statistics/wp-statistics,2017-04-10 03:41:37+00:00,59276,30,PHP,10,10,10,1,2017-04-08 11:13:10+00:00,True,2026-06-23 01:48:14.947258,60,8719
ventoviro/windwalker,2013-12-22 05:53:04+00:00,7582,217,PHP,34,130,21,6,2019-11-14 05:12:45+00:00,True,2026-06-23 01:48:18.036404,2,1093
doctrine/cache,2013-01-10 22:37:43+00:00,759,5391,PHP,200,43,42,105,2019-11-29 16:39:09+00:00,True,2026-06-23 01:48:31.679359,131,102
Seldaek/monolog,2011-02-17 02:07:15+00:00,2883,16553,PHP,1610,39,337,373,2019-08-30 10:37:57+00:00,True,2026-06-23 01:48:33.985043,562,592
veda-consulting/uk.co.vedaconsulting.mosaico,2016-02-24 16:19:04+00:00,4942,37,PHP,48,68,28,9,2016-10-26 09:57:56+00:00,True,2026-06-23 01:48:41.798180,70,446
artgris/FileManagerBundle,2017-04-10 13:08:36+00:00,3222,75,PHP,43,4,7,12,2020-01-03 16:13:03+00:00,True,2026-06-23 01:49:02.651233,31,111
phpactor/phpactor,2015-09-24 12:07:36+00:00,3231,441,PHP,45,100,23,37,2019-11-14 04:55:24+00:00,True,2026-06-23 01:49:17.051773,111,1216
sergejey/majordomo,2012-08-01 12:06:04+00:00,26176,303,PHP,125,22,70,14,2017-11-24 18:36:06+00:00,True,2026-06-23 01:49:29.546553,80,1239
ecamp/ecamp,2010-10-22 10:41:32+00:00,11302,11,PHP,7,6,3,2,2017-11-24 22:23:46+00:00,True,2026-06-23 01:49:45.156525,10,193
inc2734/snow-monkey,2017-08-29 05:24:08+00:00,2625,52,PHP,16,6,9,1,2017-11-24 20:19:04+00:00,True,2026-06-23 01:49:49.907776,17,1674
CzechPMDevs/MultiWorld,2017-04-07 19:34:37+00:00,242,14,PHP,8,0,5,2,2017-04-08 19:06:22+00:00,True,2026-06-23 01:49:55.854422,17,132
luolongfei/freenom,2018-08-13 08:17:02+00:00,271,27,PHP,14,1,0,2,2018-12-26 04:20:38+00:00,True,2026-06-23 01:50:07.491279,14,501
lcobucci/jwt,2014-03-05 19:23:23+00:00,885,4925,PHP,400,12,142,33,2019-11-14 04:43:11+00:00,True,2026-06-23 01:50:14.112376,67,1510
laravel/cashier,2014-03-04 03:11:44+00:00,46582,1727,PHP,440,26,72,119,2020-01-07 18:02:26+00:00,True,2026-06-23 01:50:33.575341,215,1075
OFFLINE-GmbH/oc-mall-plugin,2017-12-05 06:51:00+00:00,3285,88,PHP,46,59,12,17,2020-01-10 17:03:41+00:00,True,2026-06-23 01:50:53.725780,80,1367
composer/packagist,2011-06-09 20:50:15+00:00,8326,1192,PHP,381,85,80,92,2016-11-24 16:14:59+00:00,True,2026-06-23 01:50:58.550470,172,1263
cakephp/authentication,2016-11-29 02:50:33+00:00,1306,61,PHP,44,18,40,34,2019-11-14 03:44:14+00:00,True,2026-06-23 01:51:17.177278,105,855
firstred/postnl-api-php,2017-09-13 18:20:06+00:00,1640,7,PHP,11,5,4,5,2019-11-14 04:17:29+00:00,True,2026-06-23 01:51:33.311750,21,524
dreamfactorysoftware/df-core,2015-03-19 20:34:27+00:00,53029,14,PHP,29,9,17,11,2019-11-27 17:09:07+00:00,True,2026-06-23 01:51:39.773755,40,163
laravel/passport,2016-07-11 14:13:09+00:00,854,2305,PHP,531,23,78,135,2020-01-07 19:36:11+00:00,True,2026-06-23 01:53:00.047561,219,603
weprovide/valet-plus,2017-06-08 20:46:37+00:00,28544,1232,PHP,164,90,47,130,2019-11-14 05:12:23+00:00,True,2026-06-23 01:53:20.445380,149,187
enhavo/enhavo,2015-07-02 15:17:17+00:00,28274,52,PHP,22,26,13,14,2020-01-12 04:10:19+00:00,True,2026-06-23 01:53:25.695282,31,1502
projectestac/agora,2012-10-02 07:48:28+00:00,607364,22,PHP,8,1,19,12,2017-11-24 21:35:33+00:00,True,2026-06-23 01:54:16.006306,26,432
dotmailer/dotmailer-magento2-extension,2015-11-16 12:35:34+00:00,5925,28,PHP,41,0,11,20,2019-11-14 04:14:10+00:00,True,2026-06-23 01:54:20.598760,42,1421
Brain-WP/BrainMonkey,2015-03-21 15:14:15+00:00,1049,138,PHP,20,9,7,9,2019-11-14 03:39:14+00:00,True,2026-06-23 01:54:22.583856,17,200
flarum/tags,2015-05-07 12:56:29+00:00,927,20,PHP,49,3,5,21,2019-11-14 04:17:36+00:00,True,2026-06-23 01:54:26.846835,54,423
moodle/moodle,2009-12-16 23:01:23+00:00,534041,2740,PHP,3989,1,380,337,2019-11-14 04:50:42+00:00,True,2026-06-23 01:55:51.339773,1221,25941
PayU/plugin_prestashop,2012-06-29 15:46:17+00:00,3236,43,PHP,64,2,35,11,2017-11-24 19:15:11+00:00,True,2026-06-23 01:56:22.112637,44,142
bigbluebutton/bigbluebutton-api-php,2016-01-17 19:20:31+00:00,302,41,PHP,49,1,16,8,2019-11-15 19:19:19+00:00,True,2026-06-23 01:57:24.510970,40,471
yiisoft/yii2-gii,2013-11-03 04:18:39+00:00,10711,162,PHP,171,85,36,184,2019-11-14 05:14:38+00:00,True,2026-06-23 01:57:29.083458,241,117
spatie/freek.dev,2017-11-17 07:55:36+00:00,8143,305,PHP,104,2,15,9,2017-11-24 18:53:11+00:00,True,2026-06-23 01:57:41.780538,40,1606
cakephp/authorization,2017-12-12 02:28:42+00:00,494,36,PHP,21,4,29,18,2020-01-09 16:20:02+00:00,True,2026-06-23 01:57:44.468108,53,437
Spomky-Labs/otphp,2013-10-20 09:59:08+00:00,425,661,PHP,71,2,33,19,2019-11-14 05:04:19+00:00,True,2026-06-23 01:58:02.074095,32,118
amimoto-ami/c3-cloudfront-clear-cache,2015-09-30 03:29:06+00:00,4626,8,PHP,8,1,8,4,2017-03-27 21:05:40+00:00,True,2026-06-23 01:58:08.663557,29,373
uvdesk/community-skeleton,2018-11-02 10:40:36+00:00,35473,227,PHP,61,12,20,12,2019-10-31 17:15:01+00:00,True,2026-06-23 01:58:25.524365,47,547
jbroadway/elefant,2011-05-04 18:43:58+00:00,17422,178,PHP,39,34,31,16,2016-11-24 13:54:04+00:00,True,2026-06-23 01:58:33.015667,25,421
JosephSilber/bouncer,2015-09-17 00:34:40+00:00,2921,2284,PHP,242,32,84,33,2019-11-14 05:01:46+00:00,True,2026-06-23 01:59:11.351830,56,105
spatie/packagist-api,2016-05-06 07:32:06+00:00,50,84,PHP,16,0,4,10,2019-11-14 05:03:58+00:00,True,2026-06-23 01:59:13.217960,22,100
gocardless/gocardless-pro-php,2015-03-30 17:35:58+00:00,1240,60,PHP,16,17,70,9,2019-12-06 14:51:57+00:00,True,2026-06-23 01:59:15.832118,53,657
dougwollison/nlingual,2013-09-07 03:46:54+00:00,1525,9,PHP,5,0,3,5,2016-05-27 13:06:40+00:00,True,2026-06-23 01:59:17.990102,7,171
zblogcn/zblogphp,2014-09-15 01:46:16+00:00,46228,325,PHP,125,37,40,4,2017-11-24 18:46:36+00:00,True,2026-06-23 01:59:25.538597,37,1577
slackero/phpwcms,2012-04-30 05:28:11+00:00,29524,62,PHP,36,19,24,5,2017-11-24 19:05:10+00:00,True,2026-06-23 02:00:18.787799,9,536
symfony/ldap,2015-09-30 15:01:26+00:00,295,88,PHP,14,0,8,48,2019-11-14 05:06:14+00:00,True,2026-06-23 02:00:20.755296,78,493
culqi/culqi-woocommerce,2016-05-30 23:13:33+00:00,117,6,PHP,11,15,11,1,2016-05-30 23:14:08+00:00,True,2026-06-23 02:00:28.660977,23,435
Wixel/GUMP,2011-01-17 09:40:12+00:00,347,1028,PHP,335,55,94,54,2019-11-14 05:12:43+00:00,True,2026-06-23 02:00:47.560212,77,357
SplashSync/Dolibarr,2016-09-23 08:44:13+00:00,3896,4,PHP,5,1,5,3,2019-11-14 05:04:31+00:00,True,2026-06-23 02:01:07.287439,6,466
bfabiszewski/ulogger-server,2017-03-16 15:42:53+00:00,392,98,PHP,22,16,14,3,2017-03-26 15:11:21+00:00,True,2026-06-23 02:01:11.850482,26,314
illuminate/encryption,2012-05-16 16:39:48+00:00,164,66,PHP,19,0,9,30,2019-11-14 04:37:40+00:00,True,2026-06-23 02:01:30.926741,57,108
nextcloud/survey_client,2016-07-08 10:41:12+00:00,662,2,PHP,6,5,9,2,2016-07-08 16:06:07+00:00,True,2026-06-23 02:01:33.183663,34,408
overtrue/phplint,2016-07-25 10:07:15+00:00,95,484,PHP,51,1,18,14,2019-12-07 14:43:32+00:00,True,2026-06-23 02:01:43.347003,35,473
cardinity/cardinity-sdk-php,2015-03-10 07:23:18+00:00,86,7,PHP,8,1,5,4,2018-09-06 15:49:41+00:00,True,2026-06-23 02:02:15.451703,13,107
kirschbaum-development/nova-inline-relationship,2019-09-04 15:07:25+00:00,2745,54,PHP,6,13,5,3,2019-09-11 14:17:57+00:00,True,2026-06-23 02:02:52.398273,15,105
openpne/OpenPNE3,2009-09-20 15:03:35+00:00,23405,146,PHP,88,180,36,23,2017-11-24 18:28:03+00:00,True,2026-06-23 02:03:10.635451,55,179
EmicoEcommerce/Magento2Tweakwise,2017-03-31 14:50:32+00:00,456,3,PHP,13,1,7,13,2019-12-04 12:44:35+00:00,True,2026-06-23 02:03:27.911308,49,1235
core23/DompdfBundle,2015-10-16 12:15:29+00:00,181,16,PHP,5,2,2,6,2019-11-14 04:02:23+00:00,True,2026-06-23 02:03:40.116053,18,770
MightyCreak/mesamatrix,2014-08-23 14:34:17+00:00,1121,62,PHP,7,12,3,7,2016-08-09 21:02:37+00:00,True,2026-06-23 02:03:54.367268,33,326
hamidsamak/pheditor,2016-03-18 19:54:36+00:00,92,34,PHP,18,5,6,1,2017-05-18 14:21:03+00:00,True,2026-06-23 02:04:13.505739,4,107
CESNET/pakiti-server,2014-07-08 12:55:34+00:00,902,19,PHP,14,0,6,5,2017-11-24 19:23:39+00:00,True,2026-06-23 02:04:19.294855,28,154
yiisoft/yii2-app-basic,2013-10-02 03:20:06+00:00,534,473,PHP,670,3,77,72,2019-09-05 02:35:04+00:00,True,2026-06-23 02:04:23.876043,102,130
owncloud/customgroups,2016-11-29 12:35:40+00:00,772,4,PHP,8,23,57,22,2019-07-07 02:13:40+00:00,True,2026-06-23 02:04:36.311276,52,578
labriqueinternet/vpnclient_ynh,2014-11-04 17:28:33+00:00,993,16,PHP,14,5,9,6,2017-06-20 17:36:46+00:00,True,2026-06-23 02:04:38.484067,31,422
api-platform/schema-generator,2014-01-31 14:14:10+00:00,1339,333,PHP,74,36,27,37,2020-01-10 10:59:33+00:00,True,2026-06-23 02:05:04.074454,67,135
fnagel/generic-gallery,2014-07-27 19:12:23+00:00,973,5,PHP,7,4,3,3,2019-11-14 04:17:13+00:00,True,2026-06-23 02:05:26.297835,8,230
Kunstmaan/KunstmaanGeneratorBundle,2012-07-13 11:15:05+00:00,12644,23,PHP,13,1,19,54,2019-11-14 05:17:57+00:00,True,2026-06-23 02:05:43.575872,75,108
graphpaperpress/Sell-Media,2012-10-26 23:11:04+00:00,10132,43,PHP,35,25,18,15,2017-02-10 13:21:29+00:00,True,2026-06-23 02:05:50.145754,37,248
jjrom/resto,2014-10-12 14:15:52+00:00,9845,24,PHP,13,12,7,4,2017-11-24 19:55:43+00:00,True,2026-06-23 02:06:05.935513,26,974
yajra/pdo-via-oci8,2013-11-27 00:47:46+00:00,371,62,PHP,38,5,7,27,2018-09-07 14:56:07+00:00,True,2026-06-23 02:06:10.047525,63,152
Codexshaper/laravel-woocommerce,2019-04-09 19:35:22+00:00,72,11,PHP,6,0,5,2,2019-12-27 10:23:04+00:00,True,2026-06-23 02:06:15.699945,10,103
doctrine/data-fixtures,2010-09-20 21:28:26+00:00,514,1786,PHP,221,53,37,76,2019-11-14 04:13:50+00:00,True,2026-06-23 02:06:17.762208,119,471
blueimp/jQuery-File-Upload,2010-12-01 15:35:32+00:00,4000,30458,PHP,8077,56,1749,92,2019-11-28 08:19:09+00:00,True,2026-06-23 02:06:46.246122,113,111
BitBagCommerce/SyliusMailChimpPlugin,2017-05-08 18:20:04+00:00,445,33,PHP,5,2,2,14,2019-07-17 21:06:24+00:00,True,2026-06-23 02:07:13.840002,45,184
doctrine/common,2010-05-20 17:01:56+00:00,16755,4184,PHP,284,24,55,125,2019-11-14 04:14:04+00:00,True,2026-06-23 02:07:44.312057,227,301
outlandishideas/wpackagist,2013-05-07 09:55:33+00:00,1432,398,PHP,41,37,17,7,2016-11-24 16:15:18+00:00,True,2026-06-23 02:07:50.190902,29,373
shiftonelabs/laravel-sqs-fifo-queue,2017-02-13 16:12:44+00:00,36,18,PHP,5,1,7,1,2018-09-07 08:38:57+00:00,True,2026-06-23 02:08:23.839258,5,106
joomla/jissues,2012-10-06 02:12:43+00:00,21828,62,PHP,65,44,32,27,2016-08-09 20:54:09+00:00,True,2026-06-23 02:08:33.168740,46,528
anspress/anspress,2014-01-14 04:00:48+00:00,28895,225,PHP,90,59,33,49,2018-09-06 14:14:07+00:00,True,2026-06-23 02:08:51.796790,62,1695
amphp/socket,2014-07-31 17:57:14+00:00,836,80,PHP,27,2,10,14,2019-11-14 04:58:09+00:00,True,2026-06-23 02:09:12.419664,19,186
googleapis/google-auth-library-php,2014-10-16 18:36:42+00:00,566,737,PHP,115,17,31,30,2019-11-14 04:29:04+00:00,True,2026-06-23 02:09:18.837554,58,258
pmmp/PocketMine-DevTools,2016-12-19 22:07:29+00:00,125,34,PHP,28,1,12,0,2016-12-20 02:29:16+00:00,True,2026-06-23 02:09:22.707257,16,116
craftcms/contact-form,2013-05-21 18:08:48+00:00,203,288,PHP,88,13,13,28,2019-12-18 00:45:45+00:00,True,2026-06-23 02:09:41.145098,42,113
shuchkin/simplexlsx,2016-05-25 07:42:04+00:00,176,403,PHP,133,4,22,7,2019-11-07 00:44:04+00:00,True,2026-06-23 02:09:42.977686,16,101
redCOMPONENT-COM/redCORE,2013-09-25 09:01:18+00:00,28506,18,PHP,52,6,11,29,2017-11-24 19:17:55+00:00,True,2026-06-23 02:09:46.478934,75,126
Tmeister/wp-api-jwt-auth,2015-07-29 03:58:36+00:00,4272,182,PHP,57,55,17,2,2016-08-09 21:04:17+00:00,True,2026-06-23 02:09:48.726249,21,105
symfonycorp/connect,2012-06-07 09:45:25+00:00,278,84,PHP,32,5,17,20,2019-11-14 05:00:52+00:00,True,2026-06-23 02:09:50.620761,30,118
Octopoos/SEBLOD,2014-08-22 16:06:24+00:00,8958,99,PHP,48,129,30,5,2017-11-24 19:06:00+00:00,True,2026-06-23 02:10:14.979345,26,362
GeneaLabs/laravel-model-caching,2017-09-17 14:40:24+00:00,1326,1157,PHP,120,22,36,25,2019-11-14 04:19:39+00:00,True,2026-06-23 02:10:23.235665,59,328
craftcms/server-check,2015-02-24 04:05:37+00:00,92,45,PHP,8,0,2,5,2019-11-14 04:04:27+00:00,True,2026-06-23 02:10:27.158063,11,114
googleapis/google-cloud-php-trace,2017-05-17 23:35:39+00:00,190,18,PHP,6,0,39,13,2019-11-14 04:27:55+00:00,True,2026-06-23 02:10:42.505746,21,149
taz77/sendgrid-php-ng,2016-02-01 08:53:58+00:00,1398,15,PHP,6,6,3,40,2019-11-14 04:17:05+00:00,True,2026-06-23 02:11:11.400860,52,183
DarkaOnLine/L5-Swagger,2015-03-16 09:52:17+00:00,1596,1010,PHP,194,8,27,31,2019-11-14 04:11:41+00:00,True,2026-06-23 02:11:15.293438,68,138
OpenConext/OpenConext-engineblock,2012-04-02 11:49:31+00:00,30162,10,PHP,21,35,8,20,2017-11-25 08:38:55+00:00,True,2026-06-23 02:11:31.254032,58,1250
Minds/engine,2016-07-29 12:13:04+00:00,3406,107,PHP,64,7,22,2,2016-08-09 22:18:08+00:00,True,2026-06-23 02:11:35.839327,39,4038
FriendsOfTYPO3/tt_address,2016-02-12 14:34:16+00:00,1830,25,PHP,49,12,13,32,2019-11-14 04:18:46+00:00,True,2026-06-23 02:11:53.608176,83,344
dniccum/nova-documentation,2019-02-12 03:51:36+00:00,663,22,PHP,6,3,2,4,2019-11-14 04:13:38+00:00,True,2026-06-23 02:11:56.094814,12,100
iomad/iomad,2014-01-16 13:01:41+00:00,419019,69,PHP,98,64,35,245,2016-08-10 10:37:58+00:00,True,2026-06-23 02:12:59.327451,1231,27098
symfony/twig-bridge,2011-04-04 12:41:46+00:00,2104,1710,PHP,41,0,10,257,2019-11-14 05:06:37+00:00,True,2026-06-23 02:13:11.723741,291,1035
wprig/wprig,2018-05-14 19:29:28+00:00,677,527,PHP,99,63,68,13,2018-11-09 13:04:12+00:00,True,2026-06-23 02:14:01.612221,41,580
wp-cli/restful,2015-07-27 03:37:41+00:00,138,120,PHP,13,1,16,1,2017-11-24 18:27:41+00:00,True,2026-06-23 02:14:16.239304,22,116
laravel/ui,2019-05-28 21:12:00+00:00,61,425,PHP,55,4,28,14,2019-11-14 04:42:50+00:00,True,2026-06-23 02:14:21.871400,71,264
pixelfed/pixelfed,2018-04-17 01:48:45+00:00,21863,1905,PHP,220,115,84,84,2020-01-07 09:01:35+00:00,True,2026-06-23 02:14:31.875599,225,7765
jelastic-jps/magento-cluster,2016-07-07 14:40:13+00:00,363050,8,PHP,9,1,6,1,2016-08-05 20:38:19+00:00,True,2026-06-23 02:15:01.551480,12,391
in2code-de/in2publish_core,2016-07-27 12:58:54+00:00,4537,35,PHP,13,4,8,11,2019-12-20 14:25:47+00:00,True,2026-06-23 02:15:06.701945,28,2412
vdlp/oc-redirect-plugin,2018-07-18 14:18:13+00:00,264,11,PHP,5,3,9,5,2019-12-04 12:44:35+00:00,True,2026-06-23 02:15:12.291689,18,291
dwightwatson/neontsunami,2014-07-29 05:49:00+00:00,2752,130,PHP,16,0,6,3,2016-11-24 16:50:15+00:00,True,2026-06-23 02:15:18.819454,2,1289
odiseoteam/SyliusVendorPlugin,2017-11-28 05:17:06+00:00,4884,28,PHP,9,2,4,4,2019-12-09 13:55:33+00:00,True,2026-06-23 02:15:29.602610,13,133
symfony/dom-crawler,2011-02-22 18:02:15+00:00,1540,2596,PHP,104,0,32,128,2019-11-14 05:06:32+00:00,True,2026-06-23 02:15:33.949854,178,459
segmentio/analytics-php,2013-01-22 23:41:14+00:00,259,174,PHP,104,6,54,33,2018-05-01 18:26:02+00:00,True,2026-06-23 02:15:39.457419,60,205
Ecodev/graphql-doctrine,2017-08-02 16:19:36+00:00,409,65,PHP,8,2,13,5,2019-11-14 04:14:59+00:00,True,2026-06-23 02:16:04.921166,7,106
mhor/php-mediainfo,2014-12-07 14:52:03+00:00,665,58,PHP,18,3,7,12,2018-09-03 21:37:04+00:00,True,2026-06-23 02:16:06.828154,20,102
Icinga/icingaweb2,2013-10-25 21:39:44+00:00,54124,593,PHP,255,242,91,26,2017-11-24 18:37:18+00:00,True,2026-06-23 02:16:15.510454,166,1895
shopsys/http-smoke-testing,2017-05-23 13:57:14+00:00,100,59,PHP,6,0,8,23,2019-11-14 05:01:27+00:00,True,2026-06-23 02:16:32.937133,26,173
NeoRazorX/facturascripts,2013-04-06 16:53:45+00:00,28193,73,PHP,98,5,23,1,2017-03-07 19:38:22+00:00,True,2026-06-23 02:16:51.124771,128,5737
laravel/installer,2014-08-14 14:57:26+00:00,119,282,PHP,131,0,32,31,2019-11-26 18:02:24+00:00,True,2026-06-23 02:17:12.796322,107,484
contributte/datagrid,2015-12-10 20:59:02+00:00,5074,180,PHP,133,88,20,85,2019-11-28 12:35:39+00:00,True,2026-06-23 02:17:15.727828,168,410
Kunstmaan/KunstmaanAdminBundle,2012-01-12 15:57:36+00:00,16996,58,PHP,30,5,19,72,2019-11-14 04:42:12+00:00,True,2026-06-23 02:17:57.506207,104,219
