Name with Owner,Created Timestamp,Size,Stars Count,Language,Forks Count,Open Issues Count,Watchers Count,Contributors Count,Last Synced Timestamp,available,clone_date,developers_count,commit_count_after_introduction
OXID-eSales/testing_library,2014-12-18 08:59:20+00:00,1467,11,PHP,16,1,36,25,2019-11-14 04:53:38+00:00,True,2026-06-23 02:18:33.050325,45,245
mjaschen/phpgeo,2013-02-12 10:35:37+00:00,634,1177,PHP,158,13,71,10,2019-12-21 08:48:09+00:00,True,2026-06-23 02:19:14.641278,23,244
silverstripe/cwp,2017-12-07 03:35:15+00:00,8297,5,PHP,24,29,14,44,2019-11-14 04:10:51+00:00,True,2026-06-23 02:19:17.307948,70,224
modxcms/fred,2018-01-09 17:58:59+00:00,21306,27,PHP,10,12,18,9,2018-11-18 08:01:25+00:00,True,2026-06-23 02:20:23.601064,28,208
hiqdev/hipanel-core,2015-04-08 15:39:51+00:00,19368,26,PHP,10,1,6,4,2017-03-23 21:53:32+00:00,True,2026-06-23 02:20:27.722026,33,423
NeuBIAS/bise,2018-03-18 01:36:38+00:00,6918,2,PHP,10,8,9,1,2018-03-18 18:37:42+00:00,True,2026-06-23 02:21:02.249418,9,450
FreshRSS/Extensions,2015-01-08 18:12:07+00:00,62,13,PHP,9,3,6,1,2017-11-24 21:36:18+00:00,True,2026-06-23 02:21:14.104365,80,505
spatie/laravel-honeypot,2018-12-20 18:34:04+00:00,80,354,PHP,27,0,8,19,2019-11-14 05:03:57+00:00,True,2026-06-23 02:21:29.520005,64,280
caseyamcl/guzzle_retry_middleware,2017-07-30 01:12:04+00:00,73,33,PHP,10,0,2,8,2019-11-14 03:46:31+00:00,True,2026-06-23 02:21:53.817794,18,119
Sylius/SyliusAddressingBundle,2011-09-09 14:11:59+00:00,1116,33,PHP,25,0,20,73,2019-11-14 05:05:56+00:00,True,2026-06-23 02:22:15.108317,102,141
vincentorback/clean-wordpress-admin,2015-09-14 17:29:04+00:00,71,199,PHP,32,0,22,1,2017-08-31 20:36:44+00:00,True,2026-06-23 02:22:33.797951,5,120
Aerendir/stripe-bundle,2016-09-29 15:45:48+00:00,304,5,PHP,5,22,2,2,2018-09-07 08:34:37+00:00,True,2026-06-23 02:23:11.591283,7,999
opnsense/plugins,2015-07-09 12:13:51+00:00,4310,67,PHP,74,79,21,2,2017-11-24 19:56:03+00:00,True,2026-06-23 02:23:21.055204,449,3444
culqi/culqi-prestashop,2016-05-30 23:13:11+00:00,438,3,PHP,7,5,9,1,2016-05-30 23:14:08+00:00,True,2026-06-23 02:23:48.432353,19,185
alimranahmed/LaraBlog,2016-09-30 05:53:58+00:00,9358,84,PHP,41,3,11,3,2019-11-14 03:04:11+00:00,True,2026-06-23 02:23:55.188752,12,514
stefanzweifel/screeenly,2014-07-13 18:37:11+00:00,35415,131,PHP,30,0,15,1,2016-08-09 21:10:25+00:00,True,2026-06-23 02:24:24.878422,8,112
lorisleiva/laravel-search-string,2018-05-13 17:06:49+00:00,117,438,PHP,17,2,11,5,2019-11-14 04:44:13+00:00,True,2026-06-23 02:24:28.722459,9,128
FreePBX/backup,2014-01-07 20:17:23+00:00,10509,0,PHP,10,0,6,22,2017-10-05 07:37:08+00:00,True,2026-06-23 02:24:44.434328,95,827
zoujingli/WeChatDeveloper,2018-01-26 10:34:51+00:00,284,688,PHP,260,6,47,4,2020-01-04 09:26:16+00:00,True,2026-06-23 02:24:55.116793,18,265
realrashid/sweet-alert,2017-08-31 19:17:09+00:00,2635,458,PHP,67,1,19,7,2020-01-07 19:13:03+00:00,True,2026-06-23 02:24:57.243045,25,118
labriqueinternet/hotspot_ynh,2014-11-02 12:02:55+00:00,2081,14,PHP,10,2,6,7,2017-11-24 22:15:34+00:00,True,2026-06-23 02:25:03.290323,30,284
chinleung/laravel-multilingual-routes,2019-07-29 20:01:31+00:00,54,133,PHP,9,0,2,2,2020-01-10 00:30:09+00:00,True,2026-06-23 02:25:16.953808,14,164
laravel/telescope,2018-08-23 14:34:23+00:00,6267,3479,PHP,319,9,79,95,2019-12-19 14:44:17+00:00,True,2026-06-23 02:25:56.617398,237,762
silverstripe/silverstripe-hybridsessions,2014-08-15 05:05:47+00:00,133,11,PHP,21,1,14,18,2019-11-14 05:02:00+00:00,True,2026-06-23 02:26:00.342342,28,147
datawrapper/datawrapper,2012-07-06 08:54:49+00:00,33470,1011,PHP,238,86,82,25,2016-11-24 16:22:07+00:00,True,2026-06-23 02:26:44.714364,21,484
sybrew/the-seo-framework,2015-12-09 04:09:26+00:00,5780,264,PHP,33,83,26,9,2019-11-14 05:05:42+00:00,True,2026-06-23 02:27:09.445507,15,628
stancl/tenancy,2019-01-17 21:24:23+00:00,939,648,PHP,52,21,32,8,2019-12-06 21:58:44+00:00,True,2026-06-23 02:27:17.485520,80,844
vyuldashev/laravel-queue-rabbitmq,2013-12-06 07:41:08+00:00,396,858,PHP,193,7,30,36,2020-01-11 23:16:43+00:00,True,2026-06-23 02:27:39.736873,88,334
sonata-project/SonataDoctrineORMAdminBundle,2011-11-01 11:12:33+00:00,1694,367,PHP,322,36,47,145,2019-12-23 09:19:11+00:00,True,2026-06-23 02:28:10.466493,203,959
st-universe/core,2019-07-30 18:34:09+00:00,18150,3,PHP,5,21,2,4,2019-10-28 17:04:02+00:00,True,2026-06-23 02:28:42.521481,10,3224
symfony/security-csrf,2013-11-14 12:04:41+00:00,287,771,PHP,6,0,7,22,2019-11-14 05:06:18+00:00,True,2026-06-23 02:29:29.412387,39,226
amphp/http-server,2013-01-30 02:05:18+00:00,14096,1031,PHP,72,3,67,34,2019-11-14 03:05:45+00:00,True,2026-06-23 02:30:01.851693,49,363
vufind-org/vufind,2013-07-26 08:05:45+00:00,344454,175,PHP,252,26,41,104,2019-11-14 05:11:45+00:00,True,2026-06-23 02:30:25.540219,220,5311
ms609/citation-bot,2015-06-06 09:55:48+00:00,9097,16,PHP,17,6,9,3,2016-05-27 14:46:40+00:00,True,2026-06-23 02:30:30.593908,24,10375
vendidero/woocommerce-germanized,2014-09-10 08:08:53+00:00,10567,19,PHP,20,3,14,1,2017-11-24 19:59:40+00:00,True,2026-06-23 02:30:36.878969,20,1240
marketing-factory/oauth2,2018-06-22 13:05:44+00:00,83,6,PHP,5,4,7,4,2019-11-14 04:47:12+00:00,True,2026-06-23 02:31:04.524106,16,104
easy-wi/developer,2013-08-19 21:45:54+00:00,12693,107,PHP,81,72,44,27,2017-06-19 21:39:14+00:00,True,2026-06-23 02:31:11.145812,64,234
giansalex/peru-consult,2017-11-15 21:13:30+00:00,1295,39,PHP,29,0,5,3,2019-11-14 04:20:29+00:00,True,2026-06-23 02:31:38.001705,6,138
donatj/PhpUserAgent,2011-03-28 23:25:33+00:00,272,393,PHP,107,4,36,14,2019-11-14 04:13:54+00:00,True,2026-06-23 02:31:54.249680,21,172
FreePBX/voicemail,2014-01-07 21:49:11+00:00,14684,2,PHP,11,0,10,15,2017-03-19 15:41:08+00:00,True,2026-06-23 02:31:57.891089,76,491
Saeven/zf3-circlical-user,2016-06-29 17:36:15+00:00,189,29,PHP,16,4,7,5,2018-09-07 07:54:12+00:00,True,2026-06-23 02:32:01.744686,9,175
LycheeOrg/Lychee,2018-04-22 20:22:13+00:00,3883,529,PHP,61,37,38,53,2019-04-07 14:45:36+00:00,True,2026-06-23 02:32:14.106002,126,2101
FriendsOfFlarum/gamification,2019-07-09 15:28:40+00:00,659,6,PHP,6,4,2,11,2019-11-14 04:17:55+00:00,True,2026-06-23 02:32:32.653890,36,246
Kunstmaan/KunstmaanNodeBundle,2012-09-21 08:52:01+00:00,1835,24,PHP,17,1,16,57,2019-11-14 04:42:28+00:00,True,2026-06-23 02:32:34.800997,83,144
lekoala/silverstripe-debugbar,2016-06-10 13:26:08+00:00,2065,40,PHP,17,10,5,12,2019-04-05 03:23:10+00:00,True,2026-06-23 02:32:38.855582,28,154
bueltge/remove-comments-absolutely,2011-06-01 14:02:59+00:00,266,83,PHP,18,2,19,5,2017-01-08 15:24:19+00:00,True,2026-06-23 02:33:07.316980,12,139
datenstrom/yellow,2013-04-07 16:57:39+00:00,4409,283,PHP,52,6,39,5,2016-11-24 16:40:38+00:00,True,2026-06-23 02:33:09.898049,19,949
inpsyde/backwpup,2013-09-26 14:32:32+00:00,17802,58,PHP,29,35,22,6,2017-11-24 19:07:16+00:00,True,2026-06-23 02:33:26.197786,30,155
paycoreio/openfintech,2018-09-01 16:28:17+00:00,81837,36,PHP,14,2,11,10,2020-01-13 09:17:10+00:00,True,2026-06-23 02:33:41.133154,113,4349
wp-cli/widget-command,2017-04-12 13:52:09+00:00,8304,5,PHP,7,1,5,213,2019-11-14 05:13:12+00:00,True,2026-06-23 02:33:45.809843,67,145
dustin10/VichUploaderBundle,2011-12-01 22:18:22+00:00,1414,1334,PHP,408,55,40,150,2019-12-07 13:41:35+00:00,True,2026-06-23 02:34:15.771383,234,347
stefandoorn/sitemap-plugin,2017-03-21 15:40:18+00:00,367,42,PHP,14,23,3,10,2019-11-14 05:04:50+00:00,True,2026-06-23 02:34:19.907476,24,214
VSEphpbb/abbc3,2014-03-22 02:21:42+00:00,6545,23,PHP,22,2,14,10,2019-11-14 05:10:54+00:00,True,2026-06-23 02:34:32.068011,19,423
Automattic/vip-go-mu-plugins,2015-03-26 16:42:46+00:00,51440,65,PHP,45,157,125,16,2017-05-16 17:29:31+00:00,True,2026-06-23 02:34:53.420963,170,10165
symfony/var-dumper,2014-09-26 12:08:29+00:00,1741,5948,PHP,64,0,18,92,2019-11-14 05:06:33+00:00,True,2026-06-23 02:34:55.807523,159,1039
u01jmg3/ics-parser,2013-07-10 19:37:21+00:00,719,291,PHP,110,8,26,32,2019-12-03 19:25:54+00:00,True,2026-06-23 02:35:01.815102,57,252
ash-jc-allen/laravel-exchange-rates,2019-10-29 21:30:34+00:00,91,61,PHP,5,1,4,2,2020-01-04 02:54:19+00:00,True,2026-06-23 02:35:23.608326,19,416
laravel/horizon,2017-07-14 15:26:27+00:00,15001,2979,PHP,408,26,92,85,2019-12-23 20:52:40+00:00,True,2026-06-23 02:35:30.855119,240,870
friendsoftwig/twigcs,2015-10-22 08:12:53+00:00,239,115,PHP,16,10,35,15,2019-11-14 04:18:44+00:00,True,2026-06-23 02:35:45.298200,37,329
bozhinov/pChart2.0-for-PHP7,2016-11-24 19:05:48+00:00,8008,49,PHP,30,0,8,0,2017-01-20 23:46:23+00:00,True,2026-06-23 02:35:47.701303,5,231
amphp/process,2015-04-22 14:00:47+00:00,441,71,PHP,12,3,9,9,2019-11-14 03:05:47+00:00,True,2026-06-23 02:35:55.282897,15,124
vlucas/phpdotenv,2013-01-23 06:57:12+00:00,341,10058,PHP,482,0,160,52,2019-12-14 15:15:26+00:00,True,2026-06-23 02:36:14.092164,66,290
guzzle/guzzle,2011-02-28 02:44:05+00:00,9178,18439,PHP,2026,258,477,336,2019-12-30 15:55:34+00:00,True,2026-06-23 02:36:23.365351,420,551
tomaj/nette-api,2015-09-08 11:33:02+00:00,237,23,PHP,12,13,4,6,2019-11-14 05:08:35+00:00,True,2026-06-23 02:36:39.880274,22,162
jeedom-zigate/jeedom-plugin-zigate,2018-02-15 12:27:27+00:00,4118,24,PHP,11,34,9,1,2018-02-15 12:37:04+00:00,True,2026-06-23 02:36:51.773081,9,122
doctrine/migrations,2010-03-23 18:08:24+00:00,3508,2840,PHP,310,40,45,143,2019-11-14 04:14:10+00:00,True,2026-06-23 02:36:59.476772,241,830
pgrimaud/instagram-user-feed,2018-01-05 13:56:49+00:00,225,158,PHP,32,3,15,6,2019-11-14 04:54:46+00:00,True,2026-06-23 02:37:15.280442,41,404
sascha-egerer/phpstan-typo3,2017-10-18 11:38:30+00:00,41,10,PHP,8,0,4,3,2019-12-13 13:49:13+00:00,True,2026-06-23 02:37:17.204303,21,328
tarantool-php/mapper,2016-03-17 12:44:27+00:00,543,63,PHP,5,1,9,3,2019-12-15 19:43:20+00:00,True,2026-06-23 02:37:24.767627,9,147
alexdebril/feed-io,2014-07-16 18:06:55+00:00,899,138,PHP,35,12,12,19,2019-11-27 17:27:08+00:00,True,2026-06-23 02:37:44.604562,41,245
BoldGrid/prime,2016-03-18 16:12:39+00:00,61700,6,PHP,5,5,7,2,2016-05-27 20:39:04+00:00,True,2026-06-23 02:37:49.060768,19,130
SuperPWA/Super-Progressive-Web-Apps,2018-01-15 17:41:08+00:00,492,215,PHP,51,37,21,1,2018-01-30 01:07:16+00:00,True,2026-06-23 02:37:51.239575,18,492
maciejczyzewski/bottomline,2013-12-29 23:43:37+00:00,388,400,PHP,31,0,23,15,2018-09-07 01:38:22+00:00,True,2026-06-23 02:38:23.799829,20,133
contentful/contentful-management.php,2017-04-07 17:03:32+00:00,2134,5,PHP,6,6,36,4,2019-11-14 04:01:31+00:00,True,2026-06-23 02:38:41.793448,18,121
Sajaki/bbguild,2010-11-23 22:06:24+00:00,51476,22,PHP,18,24,12,9,2017-05-08 03:21:18+00:00,True,2026-06-23 02:38:47.183367,14,146
nettrine/dbal,2017-05-16 09:52:02+00:00,1453,10,PHP,14,2,9,12,2020-01-05 22:16:16+00:00,True,2026-06-23 02:38:51.588268,31,167
miraheze/CreateWiki,2015-07-31 21:49:08+00:00,207,5,PHP,11,1,8,13,2017-08-06 16:47:01+00:00,True,2026-06-23 02:39:19.780749,51,1343
spatie/laravel-responsecache,2015-07-16 13:31:04+00:00,221,1305,PHP,128,1,31,45,2019-12-01 20:12:20+00:00,True,2026-06-23 02:39:21.808138,102,251
phpbb-extensions/boardrules,2013-11-04 00:59:29+00:00,1231,16,PHP,26,1,20,14,2017-10-25 04:16:29+00:00,True,2026-06-23 02:39:29.588366,24,124
nette/coding-standard,2016-09-23 10:38:47+00:00,77,29,PHP,5,4,9,6,2019-11-18 23:48:43+00:00,True,2026-06-23 02:39:49.395091,13,137
nicmart/Tree,2013-04-21 10:52:16+00:00,592,408,PHP,52,3,16,7,2016-11-24 13:57:11+00:00,True,2026-06-23 02:40:46.611058,21,773
ronalfy/simple-comment-editing,2013-07-31 14:43:20+00:00,764,10,PHP,7,3,1,3,2017-10-18 22:19:28+00:00,True,2026-06-23 02:40:54.941497,8,177
php-gettext/Gettext,2012-08-22 17:32:16+00:00,1034,510,PHP,113,21,29,47,2019-11-25 22:27:05+00:00,True,2026-06-23 02:41:20.581627,74,117
welaika/wordless,2011-11-14 14:47:49+00:00,12127,1305,PHP,96,3,41,28,2016-11-24 15:25:57+00:00,True,2026-06-23 02:41:23.143020,44,175
opencart/opencart,2011-08-02 07:32:17+00:00,81639,5159,PHP,3908,400,645,308,2019-11-14 04:53:54+00:00,True,2026-06-23 02:41:44.371076,510,11424
benbalter/wordpress-to-jekyll-exporter,2012-08-17 23:04:18+00:00,5423,767,PHP,98,4,64,11,2016-11-24 16:22:10+00:00,True,2026-06-23 02:41:51.186244,29,545
docksal/service-cli,2016-09-26 16:21:58+00:00,351,4,PHP,15,11,4,0,2016-09-26 16:22:10+00:00,True,2026-06-23 02:42:08.472746,26,583
stackkit/laravel-database-emails,2017-06-24 12:21:40+00:00,133,6,PHP,6,0,2,4,2019-11-14 05:04:33+00:00,True,2026-06-23 02:42:21.861562,6,133
bavix/laravel-wallet,2018-11-07 13:45:32+00:00,659,138,PHP,36,1,10,4,2019-12-15 09:14:36+00:00,True,2026-06-23 02:42:33.943923,32,1869
rinvex/laravel-attributes,2017-04-08 08:44:02+00:00,319,202,PHP,42,20,16,6,2019-11-14 04:58:50+00:00,True,2026-06-23 02:43:15.023550,12,118
doctrine/lexer,2013-01-12 18:58:26+00:00,66,8167,PHP,35,3,22,20,2019-11-14 04:13:53+00:00,True,2026-06-23 02:43:31.197884,32,200
ibericode/boxzilla-wp,2014-07-30 19:01:03+00:00,2737,49,PHP,9,33,6,3,2019-08-05 10:08:48+00:00,True,2026-06-23 02:43:43.961453,7,300
elplatt/seltzer,2010-06-18 05:02:10+00:00,1501,83,PHP,49,64,14,7,2017-02-13 22:21:32+00:00,True,2026-06-23 02:43:53.943611,13,265
sbine/bdgt,2015-02-13 21:20:53+00:00,1678,73,PHP,20,0,20,4,2016-08-09 21:11:52+00:00,True,2026-06-23 02:44:08.601260,23,227
Cotonti/Cotonti,2010-10-24 12:17:40+00:00,19031,77,PHP,56,97,31,18,2017-11-24 19:01:01+00:00,True,2026-06-23 02:44:19.404610,52,736
bobthecow/psysh,2012-06-04 17:15:35+00:00,2717,8154,PHP,234,68,103,51,2019-12-06 14:52:26+00:00,True,2026-06-23 02:44:21.868903,101,1056
PHPCompatibility/PHPCompatibility,2012-03-03 23:36:15+00:00,4474,1302,PHP,134,58,56,42,2019-11-14 04:55:34+00:00,True,2026-06-23 02:44:31.248174,63,2810
ohdearapp/ohdear-php-sdk,2017-11-02 21:50:09+00:00,52,28,PHP,5,0,3,3,2019-11-14 04:52:11+00:00,True,2026-06-23 02:44:42.780519,20,294
webasyst/webasyst-framework,2011-06-17 09:59:55+00:00,31264,223,PHP,171,77,55,14,2017-04-01 08:50:28+00:00,True,2026-06-23 02:45:07.245210,22,404
ifacesoft/Ice,2014-01-22 17:34:13+00:00,9224,6,PHP,6,6,3,2,2017-04-13 10:16:41+00:00,True,2026-06-23 02:45:12.142490,9,299
pluginsGLPI/formcreator,2014-07-30 15:23:09+00:00,6070,44,PHP,51,191,28,14,2018-06-21 14:02:10+00:00,True,2026-06-23 02:45:19.505433,52,2328
spatie/laravel-db-snapshots,2017-03-17 09:39:15+00:00,112,543,PHP,57,4,11,22,2019-10-31 20:15:42+00:00,True,2026-06-23 02:45:37.145061,63,237
sonata-project/SonataBlockBundle,2012-02-10 17:02:25+00:00,1954,321,PHP,134,5,32,87,2019-12-30 20:56:48+00:00,True,2026-06-23 02:45:39.249998,108,753
FriendsOfCake/bootstrap-ui,2015-01-01 22:44:43+00:00,798,271,PHP,126,16,43,45,2019-11-14 04:18:51+00:00,True,2026-06-23 02:45:53.763218,73,310
justinrainbow/json-schema,2011-03-16 02:15:33+00:00,877,2516,PHP,290,78,60,96,2019-11-14 04:40:51+00:00,True,2026-06-23 02:45:59.615682,139,184
stayallive/wp-sentry,2016-10-24 14:19:11+00:00,718,95,PHP,16,6,5,8,2019-11-14 05:04:44+00:00,True,2026-06-23 02:46:20.230911,30,444
JBZoo/JBZoo,2018-05-05 21:27:05+00:00,9887,148,PHP,19,11,87,9,2019-11-14 04:39:30+00:00,True,2026-06-23 02:47:10.585357,14,127
nextcloud/bookmarks,2013-04-09 22:09:20+00:00,9033,383,PHP,120,25,99,43,2017-11-24 18:41:16+00:00,True,2026-06-23 02:47:16.431473,121,3200
subugoe/typo3-find,2013-02-19 12:58:01+00:00,3330,15,PHP,15,10,15,10,2019-11-14 05:05:09+00:00,True,2026-06-23 02:47:21.428706,16,128
sanmai/cdek-sdk,2018-09-06 08:05:06+00:00,1069,40,PHP,7,4,7,8,2019-11-14 05:00:01+00:00,True,2026-06-23 02:47:30.832510,19,119
themanaworld/tmwa-server-data,2012-02-02 21:32:39+00:00,72225,40,PHP,85,8,18,53,2017-11-24 19:19:58+00:00,True,2026-06-23 02:47:57.776545,128,944
nextcloud/updater_server,2016-06-21 09:54:51+00:00,334,5,PHP,7,3,10,1,2016-06-21 10:32:18+00:00,True,2026-06-23 02:48:12.652622,21,2020
bugsnag/bugsnag-laravel,2013-11-10 01:13:44+00:00,887,660,PHP,98,7,36,41,2019-11-14 03:41:52+00:00,True,2026-06-23 02:48:16.698661,61,402
markrogoyski/math-php,2016-04-03 17:57:14+00:00,4058,1377,PHP,148,41,76,16,2019-12-04 06:56:35+00:00,True,2026-06-23 02:48:33.007381,26,583
julien-boudry/Condorcet,2014-02-28 23:52:15+00:00,11900,53,PHP,6,1,8,6,2019-12-29 19:47:44+00:00,True,2026-06-23 02:48:37.898477,14,1267
GeniusesOfSymfony/WebSocketBundle,2015-02-08 23:58:21+00:00,985,523,PHP,140,48,27,36,2020-01-07 21:26:49+00:00,True,2026-06-23 02:48:49.868139,52,453
pmmp/PocketMine-MP,2016-09-30 18:29:35+00:00,27939,1659,PHP,1049,210,231,75,2016-11-24 17:29:14+00:00,True,2026-06-23 02:49:36.209522,287,8234
melbahja/seo,2019-03-02 13:18:29+00:00,34,30,PHP,7,0,3,1,2019-11-14 04:46:51+00:00,True,2026-06-23 02:50:15.342382,10,122
rinvex/laravel-support,2016-06-12 13:36:28+00:00,208,20,PHP,9,0,1,2,2019-11-14 04:58:50+00:00,True,2026-06-23 02:51:17.050827,7,307
joomla-framework/utilities,2013-02-24 03:37:06+00:00,155,3,PHP,7,1,10,14,2019-11-14 04:40:06+00:00,True,2026-06-23 02:51:26.533143,25,100
symfony/http-foundation,2011-02-22 18:03:45+00:00,5263,7057,PHP,225,0,39,388,2019-11-14 05:07:17+00:00,True,2026-06-23 02:51:50.324478,585,1569
maximebf/php-debugbar,2013-06-07 17:59:04+00:00,5364,3395,PHP,305,100,81,92,2019-11-14 04:46:48+00:00,True,2026-06-23 02:51:59.781326,170,587
antecedent/patchwork,2010-09-06 13:53:08+00:00,1268,371,PHP,38,18,15,14,2019-11-14 03:08:50+00:00,True,2026-06-23 02:52:07.718459,26,224
laravel-notification-channels/twitter,2016-08-16 19:23:25+00:00,98,91,PHP,18,0,8,13,2019-11-14 04:42:50+00:00,True,2026-06-23 02:52:13.473505,33,107
podio-community/podio-php,2010-12-23 10:13:50+00:00,979,137,PHP,113,35,63,38,2019-11-14 04:56:30+00:00,True,2026-06-23 02:52:17.249506,53,127
